time,ip,path,label,confidence,is_attack,features
2026-05-13 10:51:03,13.89.178.26,[PKT:HTTP-Flood],Normal,0.0,0,"{'dur': 0.7804341316223145, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 11, 'dpkts': 0, 'sbytes': 726, 'dbytes': 0, 'rate': 14.094719277761383, 'sinpkt': 0.0709485574202104, 'smean': 66.0, 'dmean': 0, 'ct_src_ltm': 11, 'ct_srv_dst': 11}"
2026-05-13 10:51:05,13.89.178.26,[PKT:HTTP-Flood],Normal,0.034,0,"{'dur': 1.7834694385528564, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 47, 'dpkts': 0, 'sbytes': 2742, 'dbytes': 0, 'rate': 26.353128898096937, 'sinpkt': 0.03794615826708205, 'smean': 58.340425531914896, 'dmean': 0, 'ct_src_ltm': 47, 'ct_srv_dst': 14}"
2026-05-13 10:51:09,10.88.179.162,/,Normal,0.0122,0,"{'dur': 0.0, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 1, 'dpkts': 1, 'sbytes': 0, 'dbytes': 200, 'rate': 99999.99999999999, 'sinpkt': 0.0, 'smean': 0.0, 'dmean': 200, 'ct_src_ltm': 1, 'ct_srv_dst': 1}"
2026-05-13 10:51:10,13.89.178.26,[PKT:HTTP-Flood],Normal,0.0493,0,"{'dur': 0.9734368324279785, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 26, 'dpkts': 0, 'sbytes': 1906, 'dbytes': 0, 'rate': 26.709488622029983, 'sinpkt': 0.03743987817030687, 'smean': 73.3076923076923, 'dmean': 0, 'ct_src_ltm': 26, 'ct_srv_dst': 14}"
2026-05-13 10:51:10,10.88.179.162,/login,Normal,0.0452,0,"{'dur': 0.3397047519683838, 'proto': 0, 'service': 1, 'state': 4, 'spkts': 2, 'dpkts': 1, 'sbytes': 0, 'dbytes': 200, 'rate': 5.887292172069507, 'sinpkt': 0.3397047519683838, 'smean': 0.0, 'dmean': 200, 'ct_src_ltm': 2, 'ct_srv_dst': 2}"
2026-05-13 10:51:23,10.88.179.162,/api/login,Normal,0.068,0,"{'dur': 13.884088516235352, 'proto': 0, 'service': 1, 'state': 4, 'spkts': 3, 'dpkts': 1, 'sbytes': 33, 'dbytes': 200, 'rate': 0.2160745255798894, 'sinpkt': 13.884088516235352, 'smean': 11.0, 'dmean': 200, 'ct_src_ltm': 3, 'ct_srv_dst': 3}"
2026-05-13 10:51:24,10.88.179.162,/home,Normal,0.0351,0,"{'dur': 0.0647897720336914, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 4, 'dpkts': 1, 'sbytes': 33, 'dbytes': 200, 'rate': 61.72861222289912, 'sinpkt': 0.0647897720336914, 'smean': 8.25, 'dmean': 200, 'ct_src_ltm': 4, 'ct_srv_dst': 4}"
2026-05-13 10:51:42,20.42.65.90,[PKT:HTTP-Flood],Normal,0.0,0,"{'dur': 1.4342100620269775, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 16, 'dpkts': 0, 'sbytes': 15498, 'dbytes': 0, 'rate': 11.155966914209976, 'sinpkt': 0.0896381288766861, 'smean': 968.625, 'dmean': 0, 'ct_src_ltm': 16, 'ct_srv_dst': 2}"
2026-05-13 10:51:42,52.168.117.168,[PKT:HTTP-Flood],Normal,0.0,0,"{'dur': 1.4265022277832031, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 24, 'dpkts': 0, 'sbytes': 1584, 'dbytes': 0, 'rate': 16.82436909845995, 'sinpkt': 0.05943759282430013, 'smean': 66.0, 'dmean': 0, 'ct_src_ltm': 24, 'ct_srv_dst': 12}"
2026-05-13 10:51:44,52.168.117.168,[PKT:HTTP-Flood],Normal,0.0866,0,"{'dur': 0.44509029388427734, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 12, 'dpkts': 0, 'sbytes': 792, 'dbytes': 0, 'rate': 26.960821579092844, 'sinpkt': 0.03709085782368978, 'smean': 66.0, 'dmean': 0, 'ct_src_ltm': 12, 'ct_srv_dst': 12}"
2026-05-13 10:52:20,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 1.5182526111602783, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1197, 'dpkts': 0, 'sbytes': 64638, 'dbytes': 0, 'rate': 788.4063503011065, 'sinpkt': 0.001268381462957626, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1197, 'ct_srv_dst': 1}"
2026-05-13 10:52:22,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 1.9875764846801758, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1487, 'dpkts': 0, 'sbytes': 80298, 'dbytes': 0, 'rate': 748.1473097822827, 'sinpkt': 0.0013366351611837093, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1487, 'ct_srv_dst': 1}"
2026-05-13 10:52:22,10.88.179.162,/dashboard,Normal,0.0535,0,"{'dur': 58.93195986747742, 'proto': 0, 'service': 3, 'state': 4, 'spkts': 5, 'dpkts': 1, 'sbytes': 33, 'dbytes': 200, 'rate': 0.08484359187795168, 'sinpkt': 58.93195986747742, 'smean': 6.6, 'dmean': 200, 'ct_src_ltm': 5, 'ct_srv_dst': 5}"
2026-05-13 10:52:24,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.053511381149292, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1128, 'dpkts': 0, 'sbytes': 60912, 'dbytes': 0, 'rate': 549.3030184077628, 'sinpkt': 0.0018204888130756134, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1128, 'ct_srv_dst': 1}"
2026-05-13 10:52:26,10.88.179.190,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 2.0351176261901855, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1338, 'dpkts': 0, 'sbytes': 72252, 'dbytes': 0, 'rate': 657.4558555147423, 'sinpkt': 0.0015210146683035765, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1338, 'ct_srv_dst': 1}"
2026-05-13 10:52:28,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.070762872695923, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1099, 'dpkts': 0, 'sbytes': 59346, 'dbytes': 0, 'rate': 530.7222833144646, 'sinpkt': 0.0018842246339362356, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1099, 'ct_srv_dst': 1}"
2026-05-13 10:52:30,10.88.179.190,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 2.063153028488159, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1594, 'dpkts': 0, 'sbytes': 86076, 'dbytes': 0, 'rate': 772.603863111431, 'sinpkt': 0.0012943243591519193, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1594, 'ct_srv_dst': 1}"
2026-05-13 10:52:32,10.88.179.190,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 2.036635160446167, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1567, 'dpkts': 0, 'sbytes': 84618, 'dbytes': 0, 'rate': 769.4063376853006, 'sinpkt': 0.0012997033570173368, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1567, 'ct_srv_dst': 1}"
2026-05-13 10:52:34,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0391104221343994, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1436, 'dpkts': 0, 'sbytes': 77544, 'dbytes': 0, 'rate': 704.2286599157758, 'sinpkt': 0.0014199933301771584, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1436, 'ct_srv_dst': 1}"
2026-05-13 10:52:36,10.88.179.190,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 2.0485854148864746, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1363, 'dpkts': 0, 'sbytes': 73602, 'dbytes': 0, 'rate': 665.337159044224, 'sinpkt': 0.0015029973696892697, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1363, 'ct_srv_dst': 1}"
2026-05-13 10:52:38,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0512328147888184, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1128, 'dpkts': 0, 'sbytes': 60912, 'dbytes': 0, 'rate': 549.9131994512927, 'sinpkt': 0.0018184688074368957, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1128, 'ct_srv_dst': 1}"
2026-05-13 10:52:40,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0252580642700195, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1125, 'dpkts': 0, 'sbytes': 60750, 'dbytes': 0, 'rate': 555.4847650516543, 'sinpkt': 0.0018002293904622396, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1125, 'ct_srv_dst': 1}"
2026-05-13 10:52:42,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0768144130706787, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 963, 'dpkts': 0, 'sbytes': 52002, 'dbytes': 0, 'rate': 463.69092680561386, 'sinpkt': 0.002156608943998628, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 963, 'ct_srv_dst': 1}"
2026-05-13 10:52:44,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.042424440383911, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1421, 'dpkts': 0, 'sbytes': 76734, 'dbytes': 0, 'rate': 695.7417723286238, 'sinpkt': 0.0014373148771174603, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1421, 'ct_srv_dst': 1}"
2026-05-13 10:52:46,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.071625232696533, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1235, 'dpkts': 0, 'sbytes': 66690, 'dbytes': 0, 'rate': 596.1502980886465, 'sinpkt': 0.0016774293382158163, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1235, 'ct_srv_dst': 1}"
2026-05-13 10:52:46,40.79.173.41,[PKT:HTTP-Flood],Normal,0.701,0,"{'dur': 0.6455962657928467, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 20, 'dpkts': 0, 'sbytes': 2122, 'dbytes': 0, 'rate': 30.979113510575086, 'sinpkt': 0.032279813289642335, 'smean': 106.1, 'dmean': 0, 'ct_src_ltm': 20, 'ct_srv_dst': 1}"
2026-05-13 10:52:49,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.1301817893981934, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1181, 'dpkts': 0, 'sbytes': 63774, 'dbytes': 0, 'rate': 554.4127763544769, 'sinpkt': 0.0018037102365776405, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1181, 'ct_srv_dst': 1}"
2026-05-13 10:52:51,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0413410663604736, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1218, 'dpkts': 0, 'sbytes': 65772, 'dbytes': 0, 'rate': 596.666583586438, 'sinpkt': 0.0016759778869954627, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1218, 'ct_srv_dst': 1}"
2026-05-13 10:52:53,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0300726890563965, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1298, 'dpkts': 0, 'sbytes': 70092, 'dbytes': 0, 'rate': 639.3859722349779, 'sinpkt': 0.0015640005308600897, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1298, 'ct_srv_dst': 1}"
2026-05-13 10:52:55,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0496444702148438, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1386, 'dpkts': 0, 'sbytes': 74844, 'dbytes': 0, 'rate': 676.2148363490179, 'sinpkt': 0.0014788199640799738, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1386, 'ct_srv_dst': 1}"
2026-05-13 10:52:57,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.031872034072876, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1138, 'dpkts': 0, 'sbytes': 61452, 'dbytes': 0, 'rate': 560.074640979671, 'sinpkt': 0.0017854763041062179, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1138, 'ct_srv_dst': 1}"
2026-05-13 10:52:59,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.056286334991455, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1159, 'dpkts': 0, 'sbytes': 62586, 'dbytes': 0, 'rate': 563.6374566506158, 'sinpkt': 0.0017741901078442235, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1159, 'ct_srv_dst': 1}"
2026-05-13 10:52:59,40.79.173.41,[PKT:HTTP-Flood],Normal,0.0,0,"{'dur': 0.8873953819274902, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 15, 'dpkts': 0, 'sbytes': 1288, 'dbytes': 0, 'rate': 16.903401015473914, 'sinpkt': 0.05915969212849935, 'smean': 85.86666666666666, 'dmean': 0, 'ct_src_ltm': 15, 'ct_srv_dst': 1}"
2026-05-13 10:53:01,10.9.254.118,[SIM:SYN Flood],DoS Attack (SYN Flood) [SIM],0.98,1,"{'dur': 0.2, 'proto': 0, 'service': 0, 'state': 0, 'spkts': 400, 'dpkts': 0, 'sbytes': 204800, 'dbytes': 0, 'rate': 2000, 'sinpkt': 0.0005, 'smean': 512, 'dmean': 0, 'ct_src_ltm': 400, 'ct_srv_dst': 1}"
2026-05-13 10:53:01,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 1.996823787689209, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1151, 'dpkts': 0, 'sbytes': 62154, 'dbytes': 0, 'rate': 576.4154088588735, 'sinpkt': 0.001734859937175681, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1151, 'ct_srv_dst': 1}"
2026-05-13 10:53:03,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 1.93849778175354, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 945, 'dpkts': 0, 'sbytes': 51030, 'dbytes': 0, 'rate': 487.4908854139442, 'sinpkt': 0.002051320403972, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 945, 'ct_srv_dst': 1}"
2026-05-13 10:53:05,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.045654773712158, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1128, 'dpkts': 0, 'sbytes': 60912, 'dbytes': 0, 'rate': 551.4126892256942, 'sinpkt': 0.001813523735560424, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1128, 'ct_srv_dst': 1}"
2026-05-13 10:53:07,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0242512226104736, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1096, 'dpkts': 0, 'sbytes': 59184, 'dbytes': 0, 'rate': 541.4347724027054, 'sinpkt': 0.0018469445461774395, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1096, 'ct_srv_dst': 1}"
2026-05-13 10:53:08,10.110.86.102,[SIM:UDP Flood],DoS Attack (UDP Flood) [SIM],0.98,1,"{'dur': 0.13333333333333333, 'proto': 1, 'service': 0, 'state': 4, 'spkts': 400, 'dpkts': 0, 'sbytes': 204800, 'dbytes': 0, 'rate': 3000, 'sinpkt': 0.0003333333333333333, 'smean': 512, 'dmean': 0, 'ct_src_ltm': 400, 'ct_srv_dst': 1}"
2026-05-13 10:53:09,10.88.179.190,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 2.030285120010376, 'proto': 0, 'service': 1, 'state': 4, 'spkts': 825, 'dpkts': 0, 'sbytes': 44550, 'dbytes': 0, 'rate': 406.346868165878, 'sinpkt': 0.0024609516606186373, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 825, 'ct_srv_dst': 1}"
2026-05-13 10:53:11,10.88.179.190,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 2.059542179107666, 'proto': 0, 'service': 1, 'state': 4, 'spkts': 782, 'dpkts': 0, 'sbytes': 42228, 'dbytes': 0, 'rate': 379.69603532898543, 'sinpkt': 0.002633685651032821, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 782, 'ct_srv_dst': 1}"
2026-05-13 10:53:13,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.044058084487915, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1092, 'dpkts': 0, 'sbytes': 58968, 'dbytes': 0, 'rate': 534.231394052372, 'sinpkt': 0.001871848062717871, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1092, 'ct_srv_dst': 1}"
2026-05-13 10:53:15,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.047755718231201, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 974, 'dpkts': 0, 'sbytes': 52596, 'dbytes': 0, 'rate': 475.64267130520636, 'sinpkt': 0.0021024186018800835, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 974, 'ct_srv_dst': 1}"
2026-05-13 10:53:17,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0108041763305664, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1110, 'dpkts': 0, 'sbytes': 59940, 'dbytes': 0, 'rate': 552.0179503633184, 'sinpkt': 0.0018115352939915013, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1110, 'ct_srv_dst': 1}"
2026-05-13 10:53:19,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.041001319885254, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1281, 'dpkts': 0, 'sbytes': 69174, 'dbytes': 0, 'rate': 627.6331071025561, 'sinpkt': 0.0015932875252812288, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1281, 'ct_srv_dst': 1}"
2026-05-13 10:53:21,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0623271465301514, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1478, 'dpkts': 0, 'sbytes': 79812, 'dbytes': 0, 'rate': 716.6661227762642, 'sinpkt': 0.001395349896163837, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1478, 'ct_srv_dst': 1}"
2026-05-13 10:53:23,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0907092094421387, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 2048, 'dpkts': 0, 'sbytes': 110592, 'dbytes': 0, 'rate': 979.5719035199855, 'sinpkt': 0.0010208541061729193, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 2048, 'ct_srv_dst': 1}"
2026-05-13 10:53:25,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 2.0892937183380127, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 2344, 'dpkts': 0, 'sbytes': 126576, 'dbytes': 0, 'rate': 1121.9102318771152, 'sinpkt': 0.0008913369105537597, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 2344, 'ct_srv_dst': 1}"
2026-05-13 10:53:25,40.99.34.194,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 0.27033495903015137, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 26, 'dpkts': 0, 'sbytes': 14052, 'dbytes': 0, 'rate': 96.17698019256227, 'sinpkt': 0.010397498424236592, 'smean': 540.4615384615385, 'dmean': 0, 'ct_src_ltm': 26, 'ct_srv_dst': 2}"
2026-05-13 10:53:27,10.88.179.190,[PKT:SYN-Flood],DoS (SYN-Flood),0.99,1,"{'dur': 1.149034023284912, 'proto': 0, 'service': 1, 'state': 0, 'spkts': 1490, 'dpkts': 0, 'sbytes': 80460, 'dbytes': 0, 'rate': 1296.7414104417192, 'sinpkt': 0.0007711637740167196, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1490, 'ct_srv_dst': 1}"
2026-05-13 10:53:27,23.44.10.58,[PKT:HTTP-Flood],Normal,0.0,0,"{'dur': 1.808006763458252, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 30, 'dpkts': 0, 'sbytes': 13742, 'dbytes': 0, 'rate': 16.59285828257507, 'sinpkt': 0.06026689211527506, 'smean': 458.06666666666666, 'dmean': 0, 'ct_src_ltm': 30, 'ct_srv_dst': 2}"
2026-05-13 10:53:29,10.88.179.190,[PKT:HTTP-Flood],DoS (HTTP-Flood),0.99,1,"{'dur': 2.0517609119415283, 'proto': 0, 'service': 1, 'state': 4, 'spkts': 1048, 'dpkts': 0, 'sbytes': 56592, 'dbytes': 0, 'rate': 510.7807610041195, 'sinpkt': 0.001957787129715199, 'smean': 54.0, 'dmean': 0, 'ct_src_ltm': 1048, 'ct_srv_dst': 1}"
2026-05-13 10:53:29,23.199.67.104,[PKT:HTTP-Flood],Normal,0.0,0,"{'dur': 1.8143513202667236, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 32, 'dpkts': 0, 'sbytes': 42054, 'dbytes': 0, 'rate': 17.637157502272355, 'sinpkt': 0.056698478758335114, 'smean': 1314.1875, 'dmean': 0, 'ct_src_ltm': 32, 'ct_srv_dst': 2}"
2026-05-13 10:53:31,150.171.110.84,[PKT:HTTP-Flood],Normal,0.0,0,"{'dur': 1.728529453277588, 'proto': 0, 'service': 0, 'state': 4, 'spkts': 11, 'dpkts': 0, 'sbytes': 8692, 'dbytes': 0, 'rate': 6.363790897020653, 'sinpkt': 0.15713904120705344, 'smean': 790.1818181818181, 'dmean': 0, 'ct_src_ltm': 11, 'ct_srv_dst': 1}"
